,saversion,saverest,areasymbol,areaname,lkey,musym,muname,museq,mukey,comppct_r,compname,localphase,slope_r,cokey,hzdept_r,hzdepb_r,ksat_r,sandtotal_r,claytotal_r,silttotal_r,dbthirdbar_r,partdensity,wsatiated_r,chkey
76,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CuF,"Cullasaja-Tuckasegee complex, 50 to 95 percent slopes, stony",31,545820,30,Tuckasegee,stony,63.0,23377123,66.0,119.0,28.0,66.9,19.0,14.1,1.35,,34.0,69278430
77,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CuF,"Cullasaja-Tuckasegee complex, 50 to 95 percent slopes, stony",31,545820,30,Tuckasegee,stony,63.0,23377123,119.0,203.0,28.0,60.6,21.0,18.4,1.35,,31.0,69278431
78,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CuF,"Cullasaja-Tuckasegee complex, 50 to 95 percent slopes, stony",31,545820,50,Cullasaja,stony,63.0,23377124,0.0,43.0,28.0,55.8,26.5,17.7,0.85,,37.0,69278432
79,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CuF,"Cullasaja-Tuckasegee complex, 50 to 95 percent slopes, stony",31,545820,50,Cullasaja,stony,63.0,23377124,43.0,81.0,28.0,70.9,12.5,16.6,1.3,,30.0,69278433
80,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CuF,"Cullasaja-Tuckasegee complex, 50 to 95 percent slopes, stony",31,545820,50,Cullasaja,stony,63.0,23377124,81.0,203.0,28.0,82.5,8.5,9.0,1.3,,23.0,69278434
81,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,DgB,"Dellwood gravelly fine sandy loam, 0 to 5 percent slopes, frequently flooded",32,545821,5,Nikwasi,undrained,1.0,23377167,0.0,66.0,28.0,67.5,11.5,21.0,1.4,,34.0,69278557
82,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,DgB,"Dellwood gravelly fine sandy loam, 0 to 5 percent slopes, frequently flooded",32,545821,5,Nikwasi,undrained,1.0,23377167,66.0,203.0,92.0,90.6,3.0,6.4,1.5,,9.0,69278558
83,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,DgB,"Dellwood gravelly fine sandy loam, 0 to 5 percent slopes, frequently flooded",32,545821,85,Dellwood,frequently flooded,3.0,23377168,0.0,20.0,28.0,68.5,10.0,21.5,1.4,,31.0,69278559
84,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,DgB,"Dellwood gravelly fine sandy loam, 0 to 5 percent slopes, frequently flooded",32,545821,85,Dellwood,frequently flooded,3.0,23377168,20.0,41.0,92.0,94.1,4.5,1.4,1.5,,15.0,69278560
85,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,DgB,"Dellwood gravelly fine sandy loam, 0 to 5 percent slopes, frequently flooded",32,545821,85,Dellwood,frequently flooded,3.0,23377168,41.0,203.0,92.0,91.0,2.5,6.5,1.5,,13.0,69278561
86,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EdD,"Edneyville-Chestnut complex, high precipitation, 15 to 30 percent slopes, stony",38,545829,30,Chestnut,"high precipitation, stony",22.0,23377040,0.0,17.0,28.0,71.0,13.0,16.0,1.4,2.6,40.0,69278160
87,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EdD,"Edneyville-Chestnut complex, high precipitation, 15 to 30 percent slopes, stony",38,545829,30,Chestnut,"high precipitation, stony",22.0,23377040,17.0,89.0,28.0,48.0,16.0,36.0,1.5,2.66,38.0,69278161
88,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EdD,"Edneyville-Chestnut complex, high precipitation, 15 to 30 percent slopes, stony",38,545829,30,Chestnut,"high precipitation, stony",22.0,23377040,89.0,203.0,7.0,,,,,,,69278162
89,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EdD,"Edneyville-Chestnut complex, high precipitation, 15 to 30 percent slopes, stony",38,545829,50,Edneyville,"high precipitation, stony",22.0,23377041,78.0,203.0,28.0,67.0,13.0,20.0,1.62,2.66,31.0,69278163
90,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EdD,"Edneyville-Chestnut complex, high precipitation, 15 to 30 percent slopes, stony",38,545829,50,Edneyville,"high precipitation, stony",22.0,23377041,0.0,13.0,28.0,68.0,12.0,20.0,1.41,2.6,40.0,69278164
91,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EdD,"Edneyville-Chestnut complex, high precipitation, 15 to 30 percent slopes, stony",38,545829,50,Edneyville,"high precipitation, stony",22.0,23377041,13.0,78.0,28.0,48.0,17.0,35.0,1.5,2.66,37.0,69278165
92,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EdE,"Edneyville-Chestnut complex, high precipitation, 30 to 50 percent slopes, stony",39,545830,50,Edneyville,"high precipitation, stony",40.0,23377129,78.0,203.0,28.0,67.0,13.0,20.0,1.62,2.66,31.0,69278448
93,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EdE,"Edneyville-Chestnut complex, high precipitation, 30 to 50 percent slopes, stony",39,545830,50,Edneyville,"high precipitation, stony",40.0,23377129,13.0,78.0,9.0,48.0,17.0,35.0,1.5,2.66,37.0,69278449
94,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EdE,"Edneyville-Chestnut complex, high precipitation, 30 to 50 percent slopes, stony",39,545830,50,Edneyville,"high precipitation, stony",40.0,23377129,0.0,13.0,28.0,68.0,12.0,20.0,1.41,2.6,40.0,69278450
95,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EdE,"Edneyville-Chestnut complex, high precipitation, 30 to 50 percent slopes, stony",39,545830,26,Chestnut,"high precipitation, stony",40.0,23377130,17.0,89.0,28.0,48.0,16.0,36.0,1.5,2.66,38.0,69278452
96,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EdE,"Edneyville-Chestnut complex, high precipitation, 30 to 50 percent slopes, stony",39,545830,26,Chestnut,"high precipitation, stony",40.0,23377130,0.0,17.0,28.0,71.0,13.0,16.0,1.4,2.6,40.0,69278453
97,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EdE,"Edneyville-Chestnut complex, high precipitation, 30 to 50 percent slopes, stony",39,545830,26,Chestnut,"high precipitation, stony",40.0,23377130,89.0,203.0,7.0,,,,,,,69278451
98,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EdF,"Edneyville-Chestnut complex, high precipitation, 50 to 95 percent slopes, stony",40,545831,50,Edneyville,"high precipitation, stony",70.0,23377131,0.0,13.0,28.0,68.0,12.0,20.0,1.41,2.6,37.0,69278454
99,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EdF,"Edneyville-Chestnut complex, high precipitation, 50 to 95 percent slopes, stony",40,545831,50,Edneyville,"high precipitation, stony",70.0,23377131,13.0,78.0,9.0,48.0,17.0,35.0,1.5,2.66,37.0,69278455
100,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EdF,"Edneyville-Chestnut complex, high precipitation, 50 to 95 percent slopes, stony",40,545831,50,Edneyville,"high precipitation, stony",70.0,23377131,78.0,203.0,28.0,67.0,13.0,20.0,1.62,2.66,31.0,69278456
101,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EdF,"Edneyville-Chestnut complex, high precipitation, 50 to 95 percent slopes, stony",40,545831,20,Chestnut,"high precipitation, stony",70.0,23377132,0.0,17.0,28.0,71.0,13.0,16.0,1.4,2.6,36.0,69278458
102,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EdF,"Edneyville-Chestnut complex, high precipitation, 50 to 95 percent slopes, stony",40,545831,20,Chestnut,"high precipitation, stony",70.0,23377132,17.0,89.0,28.0,48.0,16.0,36.0,1.5,2.66,38.0,69278459
103,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EdF,"Edneyville-Chestnut complex, high precipitation, 50 to 95 percent slopes, stony",40,545831,20,Chestnut,"high precipitation, stony",70.0,23377132,89.0,203.0,7.0,,,,,,,69278457
104,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvC,"Evard-Cowee complex, 8 to 15 percent slopes",44,545835,35,Cowee,stony,12.0,23377127,0.0,13.0,28.0,44.8,14.0,41.2,1.43,,33.0,69278442
105,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvC,"Evard-Cowee complex, 8 to 15 percent slopes",44,545835,35,Cowee,stony,12.0,23377127,13.0,68.0,9.0,55.8,26.5,17.7,1.45,,31.0,69278443
106,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvC,"Evard-Cowee complex, 8 to 15 percent slopes",44,545835,35,Cowee,stony,12.0,23377127,68.0,203.0,7.0,,,,,,,69278441
107,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvC,"Evard-Cowee complex, 8 to 15 percent slopes",44,545835,55,Evard,stony,12.0,23377128,13.0,74.0,9.0,55.8,26.5,17.7,1.4,,41.0,69278444
108,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvC,"Evard-Cowee complex, 8 to 15 percent slopes",44,545835,55,Evard,stony,12.0,23377128,74.0,94.0,9.0,65.1,16.0,18.9,1.3,,44.0,69278445
109,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvC,"Evard-Cowee complex, 8 to 15 percent slopes",44,545835,55,Evard,stony,12.0,23377128,0.0,13.0,28.0,45.7,12.5,41.8,1.35,,35.0,69278446
110,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvC,"Evard-Cowee complex, 8 to 15 percent slopes",44,545835,55,Evard,stony,12.0,23377128,94.0,203.0,9.0,67.9,12.5,19.6,1.3,,42.0,69278447
111,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvD,"Evard-Cowee complex, 15 to 30 percent slopes",45,545836,50,Evard,,22.0,23377082,0.0,13.0,9.0,50.0,14.0,36.0,1.36,2.57,37.0,69278305
112,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvD,"Evard-Cowee complex, 15 to 30 percent slopes",45,545836,50,Evard,,22.0,23377082,81.0,114.0,9.0,49.0,19.0,32.0,1.55,2.63,34.0,69278306
113,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvD,"Evard-Cowee complex, 15 to 30 percent slopes",45,545836,50,Evard,,22.0,23377082,13.0,81.0,9.0,42.0,33.0,25.0,1.51,2.62,37.0,69278307
114,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvD,"Evard-Cowee complex, 15 to 30 percent slopes",45,545836,50,Evard,,22.0,23377082,114.0,203.0,9.0,62.0,13.0,25.0,1.59,2.63,32.0,69278308
115,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvD,"Evard-Cowee complex, 15 to 30 percent slopes",45,545836,30,Cowee,,22.0,23377083,0.0,13.0,28.0,56.0,14.0,30.0,1.39,2.57,36.0,69278310
116,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvD,"Evard-Cowee complex, 15 to 30 percent slopes",45,545836,30,Cowee,,22.0,23377083,13.0,68.0,9.0,54.0,25.0,21.0,1.58,2.62,34.0,69278311
117,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvD,"Evard-Cowee complex, 15 to 30 percent slopes",45,545836,30,Cowee,,22.0,23377083,68.0,203.0,7.0,,,,,,,69278309
118,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvE,"Evard-Cowee complex, 30 to 50 percent slopes",46,545837,26,Cowee,,40.0,23377133,0.0,13.0,28.0,45.0,14.0,41.0,1.39,,38.0,69278461
119,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvE,"Evard-Cowee complex, 30 to 50 percent slopes",46,545837,26,Cowee,,40.0,23377133,13.0,68.0,9.0,34.0,29.0,37.0,1.49,,36.0,69278462
120,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvE,"Evard-Cowee complex, 30 to 50 percent slopes",46,545837,26,Cowee,,40.0,23377133,68.0,203.0,7.0,,,,,,,69278460
121,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvE,"Evard-Cowee complex, 30 to 50 percent slopes",46,545837,50,Evard,,40.0,23377134,0.0,13.0,28.0,46.0,13.0,41.0,1.36,,34.0,69278463
122,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvE,"Evard-Cowee complex, 30 to 50 percent slopes",46,545837,50,Evard,,40.0,23377134,13.0,74.0,9.0,56.0,27.0,17.0,1.56,,36.0,69278464
123,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvE,"Evard-Cowee complex, 30 to 50 percent slopes",46,545837,50,Evard,,40.0,23377134,94.0,203.0,9.0,68.0,13.0,19.0,1.57,,34.0,69278465
124,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvE,"Evard-Cowee complex, 30 to 50 percent slopes",46,545837,50,Evard,,40.0,23377134,74.0,94.0,9.0,65.0,16.0,19.0,1.54,,36.0,69278466
125,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvF,"Evard-Cowee complex, 50 to 95 percent slopes, stony",47,545838,50,Evard,,63.0,23377038,74.0,94.0,9.0,50.0,20.0,30.0,1.58,,35.0,69278153
126,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvF,"Evard-Cowee complex, 50 to 95 percent slopes, stony",47,545838,50,Evard,,63.0,23377038,0.0,13.0,28.0,45.0,13.0,42.0,1.36,,39.0,69278154
127,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvF,"Evard-Cowee complex, 50 to 95 percent slopes, stony",47,545838,50,Evard,,63.0,23377038,13.0,74.0,9.0,44.0,29.0,27.0,1.54,,36.0,69278155
128,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvF,"Evard-Cowee complex, 50 to 95 percent slopes, stony",47,545838,50,Evard,,63.0,23377038,94.0,203.0,9.0,67.0,13.0,20.0,1.58,,34.0,69278156
129,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvF,"Evard-Cowee complex, 50 to 95 percent slopes, stony",47,545838,30,Cowee,,63.0,23377039,0.0,13.0,28.0,45.0,14.0,41.0,1.34,,37.0,69278157
130,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvF,"Evard-Cowee complex, 50 to 95 percent slopes, stony",47,545838,30,Cowee,,63.0,23377039,13.0,68.0,9.0,44.0,29.0,27.0,1.54,,34.0,69278158
131,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,EvF,"Evard-Cowee complex, 50 to 95 percent slopes, stony",47,545838,30,Cowee,,63.0,23377039,68.0,203.0,7.0,,,,,,,69278159
132,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,FaD,"Fannin fine sandy loam, 15 to 30 percent slopes",51,545842,80,Fannin,,23.0,23377012,0.0,18.0,28.0,68.8,15.0,16.2,1.4,,40.0,69278077
133,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,FaD,"Fannin fine sandy loam, 15 to 30 percent slopes",51,545842,80,Fannin,,23.0,23377012,18.0,53.0,9.0,55.8,26.5,17.7,1.4,,41.0,69278078
134,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,FaD,"Fannin fine sandy loam, 15 to 30 percent slopes",51,545842,80,Fannin,,23.0,23377012,53.0,203.0,9.0,65.9,15.0,19.1,1.4,,38.0,69278079
135,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,FaE,"Fannin fine sandy loam, 30 to 50 percent slopes",52,545843,80,Fannin,,40.0,23377013,0.0,18.0,28.0,68.8,15.0,16.2,1.4,,39.0,69278080
136,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,FaE,"Fannin fine sandy loam, 30 to 50 percent slopes",52,545843,80,Fannin,,40.0,23377013,18.0,66.0,9.0,35.2,29.0,35.8,1.4,,41.0,69278081
137,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,FaE,"Fannin fine sandy loam, 30 to 50 percent slopes",52,545843,80,Fannin,,40.0,23377013,66.0,84.0,9.0,44.3,15.0,40.7,1.4,,38.0,69278082
138,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,FaE,"Fannin fine sandy loam, 30 to 50 percent slopes",52,545843,80,Fannin,,40.0,23377013,84.0,203.0,9.0,65.9,15.0,19.1,1.4,,38.0,69278083
139,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,NkA,"Nikwasi fine sandy loam, 0 to 2 percent slopes, frequently flooded",58,545849,10,Nikwasi,undrained,1.5,23377052,0.0,66.0,28.0,67.5,11.5,21.0,1.4,,34.0,69278211
140,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,NkA,"Nikwasi fine sandy loam, 0 to 2 percent slopes, frequently flooded",58,545849,10,Nikwasi,undrained,1.5,23377052,66.0,203.0,92.0,90.6,3.0,6.4,1.5,,9.0,69278212
141,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,NkA,"Nikwasi fine sandy loam, 0 to 2 percent slopes, frequently flooded",58,545849,70,Nikwasi,frequently flooded,1.5,23377053,0.0,66.0,28.0,67.5,11.5,21.0,1.4,,34.0,69278213
142,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,NkA,"Nikwasi fine sandy loam, 0 to 2 percent slopes, frequently flooded",58,545849,70,Nikwasi,frequently flooded,1.5,23377053,66.0,203.0,92.0,90.6,3.0,6.4,1.5,,9.0,69278214
143,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,PwD,"Plott fine sandy loam, high precipitation, 15 to 30 percent slopes, stony",61,545852,80,Plott,"high precipitation, stony",22.0,23377046,3.0,18.0,28.0,61.0,15.0,24.0,0.99,2.51,54.0,69278185
144,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,PwD,"Plott fine sandy loam, high precipitation, 15 to 30 percent slopes, stony",61,545852,80,Plott,"high precipitation, stony",22.0,23377046,119.0,203.0,28.0,67.0,9.0,24.0,1.55,2.65,29.0,69278186
145,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,PwD,"Plott fine sandy loam, high precipitation, 15 to 30 percent slopes, stony",61,545852,80,Plott,"high precipitation, stony",22.0,23377046,38.0,84.0,9.0,53.0,13.0,34.0,1.48,2.65,40.0,69278187
146,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,PwD,"Plott fine sandy loam, high precipitation, 15 to 30 percent slopes, stony",61,545852,80,Plott,"high precipitation, stony",22.0,23377046,0.0,3.0,92.0,,,,0.1,1.8,,69278188
147,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,PwD,"Plott fine sandy loam, high precipitation, 15 to 30 percent slopes, stony",61,545852,80,Plott,"high precipitation, stony",22.0,23377046,18.0,38.0,28.0,61.0,15.0,24.0,0.99,2.51,53.0,69278189
148,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,PwD,"Plott fine sandy loam, high precipitation, 15 to 30 percent slopes, stony",61,545852,80,Plott,"high precipitation, stony",22.0,23377046,84.0,119.0,9.0,53.0,13.0,34.0,1.48,2.65,40.0,69278190
149,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,PwE,"Plott fine sandy loam, high precipitation, 30 to 50 percent slopes, stony",62,545853,80,Plott,"high precipitation, stony",40.0,23377172,0.0,3.0,92.0,,,,0.1,1.8,,69278574
150,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,PwE,"Plott fine sandy loam, high precipitation, 30 to 50 percent slopes, stony",62,545853,80,Plott,"high precipitation, stony",40.0,23377172,18.0,38.0,28.0,61.0,15.0,24.0,0.99,2.51,53.0,69278575
151,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,PwE,"Plott fine sandy loam, high precipitation, 30 to 50 percent slopes, stony",62,545853,80,Plott,"high precipitation, stony",40.0,23377172,84.0,119.0,9.0,53.0,13.0,34.0,1.48,2.65,40.0,69278576
152,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,PwE,"Plott fine sandy loam, high precipitation, 30 to 50 percent slopes, stony",62,545853,80,Plott,"high precipitation, stony",40.0,23377172,3.0,18.0,28.0,61.0,15.0,24.0,0.99,2.51,54.0,69278577
153,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,PwE,"Plott fine sandy loam, high precipitation, 30 to 50 percent slopes, stony",62,545853,80,Plott,"high precipitation, stony",40.0,23377172,119.0,203.0,28.0,67.0,9.0,24.0,1.55,2.65,29.0,69278578
