,saversion,saverest,areasymbol,areaname,lkey,musym,muname,museq,mukey,comppct_r,compname,localphase,slope_r,cokey,hzdept_r,hzdepb_r,ksat_r,sandtotal_r,claytotal_r,silttotal_r,dbthirdbar_r,partdensity,wsatiated_r,chkey
154,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,PwE,"Plott fine sandy loam, high precipitation, 30 to 50 percent slopes, stony",62,545853,80,Plott,"high precipitation, stony",40.0,23377172,38.0,84.0,9.0,53.0,13.0,34.0,1.48,2.65,40.0,69278579
155,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,PwF,"Plott fine sandy loam, high precipitation, 50 to 95 percent slopes, stony",63,545854,80,Plott,"high precipitation, stony",72.0,23377138,3.0,18.0,28.0,61.0,15.0,24.0,0.99,2.51,54.0,69278479
156,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,PwF,"Plott fine sandy loam, high precipitation, 50 to 95 percent slopes, stony",63,545854,80,Plott,"high precipitation, stony",72.0,23377138,18.0,38.0,28.0,61.0,15.0,24.0,0.99,2.51,53.0,69278480
157,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,PwF,"Plott fine sandy loam, high precipitation, 50 to 95 percent slopes, stony",63,545854,80,Plott,"high precipitation, stony",72.0,23377138,119.0,203.0,28.0,67.0,9.0,24.0,1.55,2.65,29.0,69278481
158,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,PwF,"Plott fine sandy loam, high precipitation, 50 to 95 percent slopes, stony",63,545854,80,Plott,"high precipitation, stony",72.0,23377138,38.0,84.0,9.0,53.0,13.0,34.0,1.48,2.65,40.0,69278482
159,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,PwF,"Plott fine sandy loam, high precipitation, 50 to 95 percent slopes, stony",63,545854,80,Plott,"high precipitation, stony",72.0,23377138,84.0,119.0,9.0,53.0,13.0,34.0,1.48,2.65,40.0,69278483
160,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,PwF,"Plott fine sandy loam, high precipitation, 50 to 95 percent slopes, stony",63,545854,80,Plott,"high precipitation, stony",72.0,23377138,0.0,3.0,92.0,,,,0.1,1.8,,69278484
161,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,ReA,"Reddies fine sandy loam, 0 to 3 percent slopes, frequently flooded",64,545855,5,Ela,undrained,1.0,23377015,0.0,38.0,28.0,32.3,11.5,56.2,1.4,,34.0,69278087
162,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,ReA,"Reddies fine sandy loam, 0 to 3 percent slopes, frequently flooded",64,545855,5,Ela,undrained,1.0,23377015,38.0,71.0,28.0,65.7,11.5,22.8,1.4,,30.0,69278088
163,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,ReA,"Reddies fine sandy loam, 0 to 3 percent slopes, frequently flooded",64,545855,5,Ela,undrained,1.0,23377015,71.0,203.0,92.0,66.9,10.0,23.1,1.5,,8.0,69278089
164,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,ReA,"Reddies fine sandy loam, 0 to 3 percent slopes, frequently flooded",64,545855,80,Reddies,frequently flooded,2.0,23377016,0.0,36.0,28.0,67.5,11.5,21.0,1.4,,36.0,69278090
165,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,ReA,"Reddies fine sandy loam, 0 to 3 percent slopes, frequently flooded",64,545855,80,Reddies,frequently flooded,2.0,23377016,36.0,66.0,28.0,67.5,11.5,21.0,1.45,,37.0,69278091
166,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,ReA,"Reddies fine sandy loam, 0 to 3 percent slopes, frequently flooded",64,545855,80,Reddies,frequently flooded,2.0,23377016,66.0,203.0,92.0,95.5,3.0,1.5,1.5,,18.0,69278092
167,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,RkF,"Rock outcrop-Cleveland complex, 30 to 95 percent slopes",66,545857,30,Cleveland,very bouldery,63.0,23377090,0.0,13.0,28.0,67.4,13.0,19.6,1.35,,38.0,69278346
168,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,RkF,"Rock outcrop-Cleveland complex, 30 to 95 percent slopes",66,545857,30,Cleveland,very bouldery,63.0,23377090,13.0,36.0,28.0,67.4,13.0,19.6,1.35,,42.0,69278347
169,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,RkF,"Rock outcrop-Cleveland complex, 30 to 95 percent slopes",66,545857,30,Cleveland,very bouldery,63.0,23377090,36.0,203.0,0.03,,,,,,,69278345
170,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,RkF,"Rock outcrop-Cleveland complex, 30 to 95 percent slopes",66,545857,60,Rock outcrop,,,23377091,0.0,203.0,0.035,,,,,,,69278348
171,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,SbC,"Saunook gravelly loam, 8 to 15 percent slopes, stony",68,545859,3,Nikwasi,frequently flooded,1.0,23377044,15.0,53.0,28.0,45.0,14.0,41.0,1.13,,47.0,69278177
172,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,SbC,"Saunook gravelly loam, 8 to 15 percent slopes, stony",68,545859,3,Nikwasi,frequently flooded,1.0,23377044,53.0,71.0,92.0,82.0,4.0,14.0,1.6,,35.0,69278178
173,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,SbC,"Saunook gravelly loam, 8 to 15 percent slopes, stony",68,545859,3,Nikwasi,frequently flooded,1.0,23377044,0.0,15.0,28.0,45.0,14.0,41.0,1.38,,38.0,69278179
174,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,SbC,"Saunook gravelly loam, 8 to 15 percent slopes, stony",68,545859,3,Nikwasi,frequently flooded,1.0,23377044,71.0,203.0,92.0,85.0,5.0,10.0,1.56,,23.0,69278180
175,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,SbC,"Saunook gravelly loam, 8 to 15 percent slopes, stony",68,545859,80,Saunook,stony,12.0,23377045,86.0,112.0,9.0,60.0,14.0,26.0,1.6,,25.0,69278181
176,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,SbC,"Saunook gravelly loam, 8 to 15 percent slopes, stony",68,545859,80,Saunook,stony,12.0,23377045,25.0,86.0,9.0,35.0,29.0,36.0,1.52,,36.0,69278182
177,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,SbC,"Saunook gravelly loam, 8 to 15 percent slopes, stony",68,545859,80,Saunook,stony,12.0,23377045,112.0,203.0,9.0,60.0,14.0,26.0,1.5,,19.0,69278183
178,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,SbC,"Saunook gravelly loam, 8 to 15 percent slopes, stony",68,545859,80,Saunook,stony,12.0,23377045,0.0,25.0,28.0,45.0,14.0,41.0,1.38,,32.0,69278184
179,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,SbD,"Saunook gravelly loam, 15 to 30 percent slopes, stony",69,545860,80,Saunook,,22.0,23377137,0.0,25.0,28.0,45.0,14.0,41.0,1.25,,36.0,69278475
180,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,SbD,"Saunook gravelly loam, 15 to 30 percent slopes, stony",69,545860,80,Saunook,,22.0,23377137,86.0,112.0,9.0,60.0,14.0,26.0,1.6,,25.0,69278476
181,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,SbD,"Saunook gravelly loam, 15 to 30 percent slopes, stony",69,545860,80,Saunook,,22.0,23377137,25.0,86.0,9.0,35.0,29.0,36.0,1.52,,36.0,69278477
182,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,SbD,"Saunook gravelly loam, 15 to 30 percent slopes, stony",69,545860,80,Saunook,,22.0,23377137,112.0,203.0,9.0,60.0,14.0,26.0,1.5,,19.0,69278478
183,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,SbE,"Saunook gravelly loam, 30 to 50 percent slopes, stony",70,545861,80,Saunook,stony,40.0,23377057,0.0,23.0,28.0,45.0,13.5,41.5,1.48,,27.0,69278223
184,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,SbE,"Saunook gravelly loam, 30 to 50 percent slopes, stony",70,545861,80,Saunook,stony,40.0,23377057,23.0,86.0,9.0,37.9,26.5,35.6,1.4,,38.0,69278224
185,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,SbE,"Saunook gravelly loam, 30 to 50 percent slopes, stony",70,545861,80,Saunook,stony,40.0,23377057,86.0,203.0,28.0,67.0,13.5,19.5,1.48,,28.0,69278225
186,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,ScB,"Saunook loam, 2 to 8 percent slopes",71,545862,4,Nikwasi,frequently flooded,1.0,23377135,53.0,71.0,92.0,82.0,4.0,14.0,1.6,,35.0,69278467
187,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,ScB,"Saunook loam, 2 to 8 percent slopes",71,545862,4,Nikwasi,frequently flooded,1.0,23377135,71.0,203.0,92.0,85.0,5.0,10.0,1.56,,23.0,69278468
188,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,ScB,"Saunook loam, 2 to 8 percent slopes",71,545862,4,Nikwasi,frequently flooded,1.0,23377135,15.0,53.0,28.0,45.0,14.0,41.0,1.13,,47.0,69278469
189,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,ScB,"Saunook loam, 2 to 8 percent slopes",71,545862,4,Nikwasi,frequently flooded,1.0,23377135,0.0,15.0,28.0,45.0,14.0,41.0,1.38,,38.0,69278470
190,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,ScB,"Saunook loam, 2 to 8 percent slopes",71,545862,80,Saunook,,5.0,23377136,25.0,86.0,9.0,35.0,29.0,36.0,1.52,,36.0,69278471
191,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,ScB,"Saunook loam, 2 to 8 percent slopes",71,545862,80,Saunook,,5.0,23377136,86.0,112.0,9.0,60.0,14.0,26.0,1.6,,25.0,69278472
192,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,ScB,"Saunook loam, 2 to 8 percent slopes",71,545862,80,Saunook,,5.0,23377136,112.0,203.0,9.0,60.0,14.0,26.0,1.5,,19.0,69278473
193,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,ScB,"Saunook loam, 2 to 8 percent slopes",71,545862,80,Saunook,,5.0,23377136,0.0,25.0,28.0,45.0,14.0,41.0,1.38,,36.0,69278474
194,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,ScC,"Saunook loam, 8 to 15 percent slopes",72,545863,4,Nikwasi,frequently flooded,1.0,23377170,53.0,71.0,92.0,82.0,4.0,14.0,1.6,,35.0,69278566
195,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,ScC,"Saunook loam, 8 to 15 percent slopes",72,545863,4,Nikwasi,frequently flooded,1.0,23377170,71.0,203.0,92.0,85.0,5.0,10.0,1.56,,23.0,69278567
196,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,ScC,"Saunook loam, 8 to 15 percent slopes",72,545863,4,Nikwasi,frequently flooded,1.0,23377170,15.0,53.0,28.0,45.0,14.0,41.0,1.13,,47.0,69278568
197,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,ScC,"Saunook loam, 8 to 15 percent slopes",72,545863,4,Nikwasi,frequently flooded,1.0,23377170,0.0,15.0,28.0,45.0,14.0,41.0,1.38,,38.0,69278569
198,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,ScC,"Saunook loam, 8 to 15 percent slopes",72,545863,80,Saunook,,12.0,23377171,25.0,86.0,9.0,35.0,29.0,36.0,1.52,,36.0,69278570
199,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,ScC,"Saunook loam, 8 to 15 percent slopes",72,545863,80,Saunook,,12.0,23377171,86.0,112.0,9.0,60.0,14.0,26.0,1.6,,25.0,69278571
200,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,ScC,"Saunook loam, 8 to 15 percent slopes",72,545863,80,Saunook,,12.0,23377171,112.0,203.0,9.0,60.0,14.0,26.0,1.5,,19.0,69278572
201,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,ScC,"Saunook loam, 8 to 15 percent slopes",72,545863,80,Saunook,,12.0,23377171,0.0,25.0,28.0,45.0,14.0,41.0,1.38,,36.0,69278573
202,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TrE,"Trimont gravelly loam, 30 to 50 percent slopes, stony",83,545874,85,Trimont,stony,40.0,23377106,0.0,23.0,28.0,44.8,14.0,41.2,1.48,,29.0,69278388
203,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TrE,"Trimont gravelly loam, 30 to 50 percent slopes, stony",83,545874,85,Trimont,stony,40.0,23377106,23.0,114.0,9.0,55.8,26.5,17.7,1.4,,40.0,69278389
204,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TrE,"Trimont gravelly loam, 30 to 50 percent slopes, stony",83,545874,85,Trimont,stony,40.0,23377106,114.0,203.0,9.0,69.6,14.0,16.4,1.53,,35.0,69278390
205,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TrF,"Trimont gravelly loam, 50 to 95 percent slopes, stony",84,545875,80,Trimont,stony,63.0,23377058,0.0,23.0,28.0,44.8,14.0,41.2,1.48,,29.0,69278226
206,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TrF,"Trimont gravelly loam, 50 to 95 percent slopes, stony",84,545875,80,Trimont,stony,63.0,23377058,23.0,114.0,9.0,55.8,26.5,17.7,1.4,,40.0,69278227
207,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TrF,"Trimont gravelly loam, 50 to 95 percent slopes, stony",84,545875,80,Trimont,stony,63.0,23377058,114.0,203.0,9.0,69.6,14.0,16.4,1.53,,35.0,69278228
208,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TsC,"Tuckasegee-Cullasaja complex, 8 to 15 percent slopes, stony",85,545876,30,Cullasaja,stony,12.0,23377059,0.0,43.0,28.0,55.8,26.5,17.7,0.85,,38.0,69278229
209,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TsC,"Tuckasegee-Cullasaja complex, 8 to 15 percent slopes, stony",85,545876,30,Cullasaja,stony,12.0,23377059,43.0,81.0,28.0,70.9,12.5,16.6,1.3,,30.0,69278230
210,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TsC,"Tuckasegee-Cullasaja complex, 8 to 15 percent slopes, stony",85,545876,30,Cullasaja,stony,12.0,23377059,81.0,203.0,28.0,82.5,8.5,9.0,1.3,,23.0,69278231
211,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TsC,"Tuckasegee-Cullasaja complex, 8 to 15 percent slopes, stony",85,545876,50,Tuckasegee,stony,12.0,23377060,0.0,33.0,28.0,68.0,16.0,16.0,1.03,,44.0,69278232
212,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TsC,"Tuckasegee-Cullasaja complex, 8 to 15 percent slopes, stony",85,545876,50,Tuckasegee,stony,12.0,23377060,33.0,66.0,28.0,68.0,16.0,16.0,1.2,,44.0,69278233
213,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TsC,"Tuckasegee-Cullasaja complex, 8 to 15 percent slopes, stony",85,545876,50,Tuckasegee,stony,12.0,23377060,66.0,119.0,28.0,59.9,22.0,18.1,1.35,,32.0,69278234
214,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TsC,"Tuckasegee-Cullasaja complex, 8 to 15 percent slopes, stony",85,545876,50,Tuckasegee,stony,12.0,23377060,119.0,203.0,28.0,60.6,21.0,18.4,1.35,,31.0,69278235
215,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TwC,"Tuckasegee-Whiteside complex, 8 to 15 percent slopes",87,545878,5,Sylva,undrained,2.0,23377064,0.0,20.0,28.0,45.3,11.5,43.2,1.4,,36.0,69278247
216,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TwC,"Tuckasegee-Whiteside complex, 8 to 15 percent slopes",87,545878,5,Sylva,undrained,2.0,23377064,20.0,81.0,28.0,45.3,11.5,43.2,1.45,,38.0,69278248
217,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TwC,"Tuckasegee-Whiteside complex, 8 to 15 percent slopes",87,545878,5,Sylva,undrained,2.0,23377064,135.0,203.0,23.0,84.1,14.0,1.9,1.45,,38.0,69278249
218,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TwC,"Tuckasegee-Whiteside complex, 8 to 15 percent slopes",87,545878,5,Sylva,undrained,2.0,23377064,81.0,135.0,28.0,84.1,14.0,1.9,1.45,,42.0,69278250
219,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TwC,"Tuckasegee-Whiteside complex, 8 to 15 percent slopes",87,545878,50,Tuckasegee,,12.0,23377065,0.0,33.0,28.0,68.0,16.0,16.0,1.03,,45.0,69278251
220,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TwC,"Tuckasegee-Whiteside complex, 8 to 15 percent slopes",87,545878,50,Tuckasegee,,12.0,23377065,33.0,66.0,28.0,65.1,19.0,15.9,1.2,,44.0,69278252
221,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TwC,"Tuckasegee-Whiteside complex, 8 to 15 percent slopes",87,545878,50,Tuckasegee,,12.0,23377065,66.0,119.0,28.0,65.1,19.0,15.9,1.35,,32.0,69278253
222,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TwC,"Tuckasegee-Whiteside complex, 8 to 15 percent slopes",87,545878,50,Tuckasegee,,12.0,23377065,119.0,203.0,28.0,63.4,20.0,16.6,1.35,,31.0,69278254
223,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TwC,"Tuckasegee-Whiteside complex, 8 to 15 percent slopes",87,545878,30,Whiteside,,12.0,23377066,0.0,28.0,28.0,45.3,11.5,43.2,1.4,,36.0,69278255
224,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TwC,"Tuckasegee-Whiteside complex, 8 to 15 percent slopes",87,545878,30,Whiteside,,12.0,23377066,28.0,94.0,9.0,39.8,22.5,37.7,1.45,,38.0,69278256
225,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,TwC,"Tuckasegee-Whiteside complex, 8 to 15 percent slopes",87,545878,30,Whiteside,,12.0,23377066,94.0,152.0,23.0,64.8,19.0,16.2,1.48,,37.0,69278257
226,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,UfB,"Udorthents-Urban land complex, 0 to 5 percent slopes, rarely flooded",89,545882,30,Urban land,rarely flooded,,23377067,,,,,,,,,,-1
227,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,UfB,"Udorthents-Urban land complex, 0 to 5 percent slopes, rarely flooded",89,545882,60,Udorthents,rarely flooded,3.0,23377068,0.0,203.0,28.0,45.3,11.5,43.2,1.53,,28.0,69278258
228,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,WeC,"Wayah sandy loam, windswept, 8 to 15 percent slopes, stony",91,545885,85,Wayah,windswept,12.0,23377108,0.0,38.0,28.0,65.7,11.5,22.8,1.1,,44.0,69278392
229,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,WeC,"Wayah sandy loam, windswept, 8 to 15 percent slopes, stony",91,545885,85,Wayah,windswept,12.0,23377108,38.0,94.0,28.0,65.7,11.5,22.8,1.4,,34.0,69278393
230,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,WeC,"Wayah sandy loam, windswept, 8 to 15 percent slopes, stony",91,545885,85,Wayah,windswept,12.0,23377108,94.0,203.0,28.0,82.2,9.0,8.8,1.53,,28.0,69278394
231,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,WeD,"Wayah sandy loam, windswept, 15 to 30 percent slopes, stony",92,545886,85,Wayah,windswept,23.0,23377152,94.0,203.0,28.0,82.2,9.0,8.8,1.53,,27.0,69278521
232,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,WeD,"Wayah sandy loam, windswept, 15 to 30 percent slopes, stony",92,545886,85,Wayah,windswept,23.0,23377152,0.0,38.0,28.0,65.7,11.5,22.8,1.1,,42.0,69278522
233,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,WeD,"Wayah sandy loam, windswept, 15 to 30 percent slopes, stony",92,545886,85,Wayah,windswept,23.0,23377152,38.0,94.0,28.0,65.7,11.5,22.8,1.4,,30.0,69278523
234,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,WeE,"Wayah sandy loam, windswept, 30 to 50 percent slopes, stony",93,545887,85,Wayah,windswept,40.0,23377023,0.0,38.0,28.0,65.7,11.5,22.8,1.1,,42.0,69278108
235,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,WeE,"Wayah sandy loam, windswept, 30 to 50 percent slopes, stony",93,545887,85,Wayah,windswept,40.0,23377023,38.0,94.0,28.0,65.7,11.5,22.8,1.4,,30.0,69278109
236,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,WeE,"Wayah sandy loam, windswept, 30 to 50 percent slopes, stony",93,545887,85,Wayah,windswept,40.0,23377023,94.0,203.0,28.0,82.2,9.0,8.8,1.53,,27.0,69278110
